TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TimeSinceLastTransaction,Fraud,KMeans_Cluster,KMeans_Distance,KMeans_Fraud,ZScore_Fraud,IsoForest_Score,IsoForest_Fraud,LogReg_Fraud
TX001787,AC00162,33.76,2023-01-16 17:39:25,Debit,Seattle,D000311,122.94.26.104,M024,Online,227,1,3253.51,2024-11-04 08:08:48,-56816963.0,False,4,1.5408862452260221,False,False,0.1804656263324501,False,False
TX000654,AC00423,1919.11,2023-06-27 17:48:25,Debit,Portland,D000191,207.157.126.125,M033,ATM,161,1,11090.24,2024-11-04 08:10:27,-42819722.0,True,1,4.145904573262557,True,True,0.0007871078522568853,False,True
TX000928,AC00354,148.0,2023-01-23 16:48:16,Debit,Tucson,D000530,38.164.132.63,M065,Branch,35,1,1488.65,2024-11-04 08:06:39,-56215103.0,False,4,1.3153259648885987,False,False,0.23783808732295458,False,False
TX001653,AC00458,633.87,2023-12-08 16:06:14,Debit,Kansas City,D000594,159.37.30.154,M067,Online,175,1,330.16,2024-11-04 08:09:58,-28656224.0,False,1,1.4560758529879043,False,False,0.17859875501320877,False,False
TX002498,AC00030,348.17,2023-05-10 17:56:31,Debit,El Paso,D000269,82.51.236.134,M072,ATM,181,1,1887.84,2024-11-04 08:11:06,-46966475.0,False,4,0.9411618296444421,False,False,0.2311087723726925,False,False
TX000900,AC00161,68.62,2023-06-29 16:57:52,Debit,Omaha,D000044,167.67.137.223,M091,Branch,157,1,13891.47,2024-11-04 08:10:59,-42649987.0,False,0,1.5623684391421708,False,False,0.139538464225323,False,False
TX001017,AC00174,213.55,2023-03-30 16:00:25,Debit,Boston,D000680,161.25.82.11,M077,ATM,15,1,5238.37,2024-11-04 08:07:06,-50515601.0,False,0,1.6464957260539992,False,False,0.19862998344030908,False,False
TX001752,AC00265,91.9,2023-05-15 16:19:03,Debit,Chicago,D000245,111.78.64.133,M036,Online,125,1,1033.94,2024-11-04 08:10:48,-46540305.0,False,4,0.43776014969735383,False,False,0.2543167247763502,False,False
TX000401,AC00145,194.85,2023-09-12 16:50:21,Debit,Jacksonville,D000601,148.234.210.167,M096,Online,130,4,319.84,2024-11-04 08:08:01,-36170260.0,True,3,1.249282166260385,False,True,0.018057782467604144,False,True
TX001663,AC00289,293.85,2023-08-10 16:23:08,Debit,Charlotte,D000460,206.168.209.111,M011,Online,144,1,1919.97,2024-11-04 08:09:31,-39023183.0,False,4,0.43611698552670664,False,False,0.24777571376948515,False,False
TX000519,AC00067,167.2,2023-01-18 17:53:37,Debit,San Antonio,D000002,56.67.227.142,M036,Branch,84,1,11320.83,2024-11-04 08:06:52,-56643195.0,False,0,0.7933648048043335,False,False,0.1955076261554457,False,False
TX001726,AC00246,290.86,2023-06-05 17:45:07,Debit,Louisville,D000621,173.232.121.213,M068,Online,36,1,14631.88,2024-11-04 08:10:45,-44720738.0,False,0,1.8947696631901465,False,False,0.10578162533665236,False,False
TX001443,AC00266,452.8,2023-11-24 16:45:11,Debit,Los Angeles,D000527,211.45.75.44,M034,Branch,151,1,4840.67,2024-11-04 08:07:34,-29863343.0,False,4,1.1999376460315623,False,False,0.2294340042867451,False,False
TX000398,AC00293,131.46,2023-05-15 16:37:12,Debit,Charlotte,D000287,146.69.70.214,M006,Branch,258,1,6642.33,2024-11-04 08:11:30,-46539258.0,False,0,2.1506822858546464,False,False,0.1797828765818993,False,False
TX000305,AC00306,361.46,2023-04-07 17:23:05,Debit,Nashville,D000169,171.150.178.172,M093,Online,83,1,4737.84,2024-11-04 08:10:42,-49819657.0,False,4,1.0961597396240488,False,False,0.2531724555963852,False,False
TX002134,AC00080,691.92,2023-07-10 16:37:18,Debit,Boston,D000187,163.58.140.206,M010,Online,61,1,1084.65,2024-11-04 08:12:13,-41700895.0,False,1,1.2521963869249813,False,False,0.18790957021094484,False,False
TX001469,AC00396,307.24,2023-11-02 16:05:49,Debit,San Jose,D000584,17.87.7.140,M096,ATM,136,2,1670.72,2024-11-04 08:09:50,-31766641.0,False,4,1.7774258092589899,False,False,0.12248016284210916,False,False
TX001920,AC00030,76.89,2023-05-10 17:49:57,Debit,Chicago,D000671,199.103.32.145,M011,ATM,132,1,7374.26,2024-11-04 08:10:31,-46966834.0,False,0,0.6426533510750001,False,False,0.24882702626484487,False,False
TX001008,AC00311,297.15,2023-10-12 18:11:27,Debit,Phoenix,D000273,122.94.26.104,M034,Online,178,1,5449.37,2024-11-04 08:10:07,-33573520.0,False,4,1.190172896356096,False,False,0.23118651709764604,False,False
TX001014,AC00414,420.6,2023-04-17 16:10:19,Debit,Louisville,D000124,189.183.50.147,M086,Branch,55,1,1778.75,2024-11-04 08:09:30,-48959951.0,False,4,1.2913053009020394,False,False,0.22579331264888386,False,False
TX000203,AC00499,313.82,2023-11-15 18:57:38,Debit,Tucson,D000357,179.43.245.131,M097,Branch,151,1,7261.59,2024-11-04 08:08:42,-30633064.0,False,0,0.7628188029688283,False,False,0.24327210838288693,False,False
TX000756,AC00460,1607.55,2023-09-07 16:27:03,Debit,Phoenix,D000070,94.37.250.128,M031,ATM,156,1,6227.99,2024-11-04 08:07:33,-36603630.0,True,1,2.7148511965346773,False,True,0.03201563354722514,False,True
TX000869,AC00436,83.39,2023-09-18 16:00:54,Debit,Omaha,D000069,135.73.131.111,M042,Branch,158,1,13182.11,2024-11-04 08:12:20,-35655086.0,False,0,1.3964829804632166,False,False,0.15404523033743467,False,False
TX002313,AC00166,294.77,2023-10-10 17:16:59,Debit,Philadelphia,D000451,27.93.195.98,M087,Online,101,1,2272.17,2024-11-04 08:10:02,-33749583.0,False,4,0.5160937730177927,False,False,0.25268920158904423,False,False
TX000997,AC00475,135.85,2023-08-03 17:25:57,Debit,Fresno,D000430,65.27.212.129,M015,Online,269,1,1480.39,2024-11-04 08:08:16,-39624139.0,False,4,2.022982086817888,False,False,0.18380994280101237,False,False
TX001786,AC00341,184.56,2023-11-30 16:07:36,Debit,Virginia Beach,D000434,182.84.41.229,M058,Online,93,1,1549.27,2024-11-04 08:06:41,-29347145.0,False,4,0.500801828439907,False,False,0.25989105262026674,False,False
TX000720,AC00465,737.34,2023-03-20 17:45:22,Debit,Miami,D000041,93.146.251.20,M006,Online,34,1,7336.56,2024-11-04 08:08:06,-51373364.0,False,1,1.5203493004647015,False,False,0.1750887980851264,False,False
TX000922,AC00495,197.18,2023-05-09 16:47:42,Debit,Tucson,D000042,189.20.224.220,M011,Online,135,1,3114.92,2024-11-04 08:10:02,-47056940.0,False,4,0.28748361086025664,False,False,0.2530194781869779,False,False
TX001504,AC00400,64.58,2023-12-04 18:06:30,Debit,El Paso,D000647,21.190.11.223,M056,Branch,173,1,6292.29,2024-11-04 08:11:27,-28994697.0,False,0,1.1819559699811693,False,False,0.23484772634159395,False,False
TX002010,AC00341,17.43,2023-02-23 16:21:38,Debit,Albuquerque,D000574,155.19.119.0,M042,ATM,33,1,10658.88,2024-11-04 08:08:36,-53538418.0,False,0,1.3880459375816865,False,False,0.16460729884875408,False,False
TX001464,AC00193,95.5,2023-05-22 16:24:02,Debit,Omaha,D000362,177.116.108.246,M031,Online,17,1,4079.09,2024-11-04 08:08:19,-45935057.0,False,4,1.6656475131365154,False,False,0.18819984365622006,False,False
TX001172,AC00044,487.32,2023-10-19 18:11:23,Debit,Kansas City,D000345,35.73.67.98,M005,Branch,164,1,7707.96,2024-11-04 08:09:23,-32968680.0,False,0,1.2341548324942153,False,False,0.20821430854859607,False,False
TX000369,AC00327,283.81,2023-03-09 16:31:54,Debit,San Diego,D000364,64.57.44.102,M046,Branch,29,1,1519.35,2024-11-04 08:10:46,-52328332.0,False,4,1.4282060274644661,False,False,0.22797352115769232,False,False
TX002009,AC00481,249.56,2023-11-20 16:05:05,Debit,New York,D000617,49.10.93.200,M083,Branch,246,1,4444.95,2024-11-04 08:11:08,-30211563.0,False,4,1.8015162863651877,False,False,0.18066545695509612,False,False
TX002036,AC00446,72.82,2023-11-10 16:50:35,Debit,Houston,D000453,25.188.196.47,M063,Online,127,1,6911.62,2024-11-04 08:06:49,-31072574.0,False,0,0.7010529085562365,False,False,0.24463630228952393,False,False
TX001277,AC00299,56.62,2023-02-27 17:59:36,Debit,Austin,D000475,48.31.196.24,M069,Branch,121,1,8981.1,2024-11-04 08:08:45,-53186949.0,False,0,0.5421363683129998,False,False,0.22948733611629601,False,False
TX002058,AC00476,506.81,2023-12-20 16:17:24,Debit,Milwaukee,D000650,138.220.61.84,M091,ATM,41,1,2757.23,2024-11-04 08:08:00,-27618636.0,False,4,1.6386778802483621,False,False,0.21729299101106891,False,False
TX001989,AC00278,291.68,2023-08-07 18:07:57,Debit,Columbus,D000021,72.128.135.172,M058,ATM,90,1,1451.02,2024-11-04 08:11:59,-39276242.0,False,4,0.6514930314486506,False,False,0.25064761861308504,False,False
TX001307,AC00091,100.01,2023-06-29 16:06:51,Debit,Philadelphia,D000499,82.115.199.37,M061,ATM,63,1,6393.12,2024-11-04 08:09:27,-42652956.0,False,0,0.9968200433154576,False,False,0.25314660411415424,False,False
TX001986,AC00245,77.44,2023-06-26 16:28:59,Debit,Washington,D000218,195.164.171.146,M011,Branch,268,1,1950.63,2024-11-04 08:10:59,-42910920.0,False,4,2.0307765556775967,False,False,0.18594763037455747,False,False
TX000983,AC00281,453.49,2023-01-02 16:06:29,Debit,Seattle,D000471,40.226.196.34,M088,Branch,147,1,6366.43,2024-11-04 08:08:56,-58032147.0,False,0,1.153646098529572,False,False,0.22067136013971245,False,False
TX002170,AC00020,592.24,2023-10-16 16:49:07,Debit,Tucson,D000201,159.37.30.154,M034,ATM,140,1,9817.05,2024-11-04 08:07:20,-33232693.0,False,0,1.4006983114035048,False,False,0.18410298163991745,False,False
TX001836,AC00153,256.34,2023-08-21 16:42:02,Debit,Kansas City,D000383,89.18.54.235,M057,Branch,99,1,7471.63,2024-11-04 08:07:03,-38071501.0,False,0,0.4117317144303473,False,False,0.24288651746329115,False,False
TX001315,AC00452,30.87,2023-07-12 16:50:42,Debit,Fresno,D000015,34.92.221.183,M025,ATM,295,1,14348.65,2024-11-04 08:10:43,-41527201.0,False,0,3.0325419773859514,True,False,0.04820327624553333,False,False
TX001711,AC00283,77.9,2023-12-25 17:42:00,Debit,Washington,D000616,15.176.70.194,M071,Branch,128,1,664.72,2024-11-04 08:08:41,-27181601.0,False,4,0.5376150329683045,False,False,0.2507695078493455,False,False
TX002254,AC00236,0.32,2023-08-04 17:44:36,Debit,Boston,D000129,173.135.78.201,M033,ATM,136,1,7158.58,2024-11-04 08:09:57,-39536721.0,False,0,0.8936587643941697,False,False,0.23273803110717073,False,False
TX000973,AC00304,37.7,2023-06-29 16:04:17,Debit,Miami,D000344,167.67.137.223,M038,ATM,109,1,1741.1,2024-11-04 08:12:08,-42653271.0,False,4,0.5860689407168533,False,False,0.2451672261593026,False,False
TX001793,AC00263,53.83,2023-05-31 17:21:07,Debit,Baltimore,D000471,4.134.78.167,M062,Branch,131,1,4580.59,2024-11-04 08:11:45,-45154238.0,False,4,0.7961049119258732,False,False,0.24980761994076728,False,False
TX001458,AC00218,118.83,2023-06-26 16:10:25,Debit,Virginia Beach,D000321,190.251.45.32,M039,Online,295,1,1616.3,2024-11-04 08:08:28,-42911883.0,False,4,2.3909070524066154,False,False,0.13146298243680454,False,False
TX000637,AC00357,100.99,2023-05-29 16:20:29,Debit,New York,D000466,109.105.179.186,M078,ATM,114,1,8865.27,2024-11-04 08:09:12,-45330523.0,False,0,0.37356732926983804,False,False,0.23748915923502806,False,False
TX001956,AC00449,80.38,2023-03-06 16:25:52,Debit,Kansas City,D000686,1.238.163.61,M064,Online,116,1,9662.88,2024-11-04 08:09:54,-52587842.0,False,0,0.5060849369419637,False,False,0.2205713057504084,False,False
TX000359,AC00331,166.13,2023-09-06 17:01:50,Debit,Omaha,D000473,29.168.185.63,M013,ATM,227,1,11822.53,2024-11-04 08:12:08,-36688218.0,False,0,1.8186863163068385,False,False,0.14204065015938805,False,False
TX002391,AC00004,136.31,2023-10-30 16:38:14,Debit,Nashville,D000405,6.234.101.35,M055,Online,65,1,4384.95,2024-11-04 08:08:41,-32023827.0,False,4,1.0713492492344785,False,False,0.25126892068196405,False,False
TX000460,AC00499,376.79,2023-01-30 17:47:18,Debit,Milwaukee,D000242,143.212.47.226,M039,Branch,265,1,7749.14,2024-11-04 08:08:44,-55606886.0,False,0,2.2516750974547506,False,False,0.1747249688008815,False,False
TX001402,AC00092,66.01,2023-10-06 18:39:39,Debit,Milwaukee,D000317,49.172.82.247,M042,Online,179,1,3475.99,2024-11-04 08:07:05,-34090046.0,False,4,0.9208670353762264,False,False,0.2305765814951073,False,False
TX000316,AC00164,711.3,2023-06-26 18:57:37,Debit,San Jose,D000581,109.42.41.157,M076,Branch,51,1,955.4,2024-11-04 08:09:32,-42901915.0,False,1,1.3439960935749966,False,False,0.1747355178288661,False,False
TX000711,AC00390,115.32,2023-07-25 17:24:07,Debit,Denver,D000663,211.45.75.44,M075,Branch,113,1,5929.08,2024-11-04 08:08:36,-40401869.0,False,0,0.8011083600166855,False,False,0.25452405771208664,False,False
TX002341,AC00204,338.69,2023-10-23 18:46:51,Debit,Virginia Beach,D000476,48.89.167.189,M026,Branch,169,1,1137.89,2024-11-04 08:06:32,-32620781.0,False,4,0.8258529109870347,False,False,0.24038099755641062,False,False
TX001407,AC00104,275.2,2023-08-24 17:13:38,Debit,New York,D000122,59.12.96.11,M058,Online,81,1,1230.12,2024-11-04 08:09:50,-37810572.0,False,4,0.7480857687130866,False,False,0.2512443503789684,False,False
TX000281,AC00133,255.04,2023-11-23 16:15:59,Debit,Seattle,D000206,98.39.212.221,M084,ATM,152,1,6217.86,2024-11-04 08:11:38,-29951739.0,False,0,0.8818958725174467,False,False,0.2432921659204847,False,False
TX001750,AC00356,42.09,2023-01-20 18:31:25,Debit,Denver,D000332,41.110.46.150,M046,Branch,118,1,5526.28,2024-11-04 08:06:50,-56468125.0,False,0,1.0191429543007409,False,False,0.24521588942327088,False,False
TX001954,AC00275,27.44,2023-11-06 17:23:43,Debit,Boston,D000451,177.172.184.163,M057,ATM,164,1,5950.48,2024-11-04 08:08:43,-31416300.0,False,0,1.2076212045147212,False,False,0.2340921601747084,False,False
TX000081,AC00406,183.71,2023-06-19 18:22:10,Debit,Denver,D000488,86.103.2.29,M074,ATM,102,1,552.52,2024-11-04 08:09:51,-43508861.0,False,4,0.5380025915342309,False,False,0.2473984430577127,False,False
TX001984,AC00088,295.93,2023-02-20 17:26:39,Debit,Boston,D000414,145.179.219.57,M021,Branch,117,1,1050.63,2024-11-04 08:09:56,-53793797.0,False,4,0.4798368265627898,False,False,0.252459334245467,False,False
TX002332,AC00315,75.43,2023-08-14 16:01:57,Debit,Fresno,D000280,5.50.152.168,M096,ATM,266,1,1441.86,2024-11-04 08:11:19,-38678962.0,False,4,2.011555533893045,False,False,0.18631852618641354,False,False
TX002241,AC00315,207.65,2023-09-11 16:52:21,Debit,San Francisco,D000511,152.234.65.155,M066,Online,98,1,5143.8,2024-11-04 08:09:29,-36256628.0,False,4,0.8918192592749209,False,False,0.2542208781632193,False,False
TX000465,AC00182,442.74,2023-10-16 17:47:41,Debit,San Diego,D000563,141.241.241.128,M019,Branch,136,1,1790.27,2024-11-04 08:09:45,-33229324.0,False,4,0.8831083152663045,False,False,0.23489756311671045,False,False
TX000653,AC00426,116.58,2023-08-31 16:38:18,Debit,Raleigh,D000646,20.147.6.179,M038,Branch,247,1,2620.74,2024-11-04 08:06:50,-37207712.0,False,4,1.7204991689926872,False,False,0.1764523917866634,False,False
TX000818,AC00129,586.85,2023-08-15 16:57:27,Debit,Mesa,D000515,187.199.178.27,M014,ATM,86,1,6655.15,2024-11-04 08:12:18,-38589291.0,False,1,1.2145105229314075,False,False,0.21179496369365336,False,False
TX001418,AC00368,389.05,2023-01-06 17:35:08,Debit,Dallas,D000379,7.105.184.86,M075,ATM,41,1,761.0,2024-11-04 08:11:28,-57681380.0,False,4,1.436884336664868,False,False,0.22205503443110403,False,False
TX002008,AC00352,325.98,2023-07-20 16:58:39,Debit,Washington,D000232,141.241.241.128,M086,ATM,277,1,782.35,2024-11-04 08:08:23,-40835384.0,False,4,2.1996580404455655,False,False,0.1504105639783655,False,False
TX001533,AC00218,170.45,2023-01-05 16:56:49,Debit,San Francisco,D000560,50.202.8.53,M026,Branch,199,1,2284.41,2024-11-04 08:09:17,-57769948.0,False,4,1.0222694881963672,False,False,0.22141410670724732,False,False
TX001654,AC00166,81.15,2023-02-17 16:28:12,Debit,Miami,D000311,156.173.170.140,M059,ATM,114,1,1595.26,2024-11-04 08:09:07,-54056455.0,False,4,0.43468778574187594,False,False,0.2528448579019731,False,False
TX001200,AC00303,161.31,2023-09-11 16:24:57,Debit,Nashville,D000577,34.86.220.205,M051,ATM,13,1,1268.67,2024-11-04 08:08:54,-36258237.0,False,4,1.6260713467337968,False,False,0.18392484298718415,False,False
TX001878,AC00285,203.76,2023-10-02 16:33:09,Debit,Colorado Springs,D000088,221.105.243.251,M012,Branch,37,1,6747.16,2024-11-04 08:09:45,-34443396.0,False,0,1.1799368002130923,False,False,0.24237170081710396,False,False
TX000165,AC00383,117.97,2023-11-24 18:51:32,Debit,Kansas City,D000281,198.39.35.23,M100,Branch,137,1,1475.46,2024-11-04 08:09:21,-29855869.0,False,4,0.32902449621995006,False,False,0.2601294526020024,False,False
TX001765,AC00473,57.16,2023-06-15 18:45:38,Debit,Columbus,D000110,136.104.90.223,M022,ATM,74,1,222.22,2024-11-04 08:08:46,-43852988.0,False,4,1.0029643398182762,False,False,0.22938144229000101,False,False
TX000937,AC00446,662.11,2023-02-02 16:52:26,Debit,Atlanta,D000416,145.246.171.225,M100,Branch,219,1,1996.38,2024-11-04 08:07:34,-55350908.0,False,1,1.6420363005367247,False,False,0.15904037034012236,False,False
TX000678,AC00182,375.17,2023-06-08 17:20:53,Debit,Fort Worth,D000226,112.196.12.19,M053,ATM,66,2,5495.3,2024-11-04 08:11:26,-44463033.0,False,0,2.1105129602477226,False,False,0.09260423081155023,False,False
TX000663,AC00424,56.02,2023-06-19 17:50:29,Debit,Memphis,D000455,81.248.235.147,M003,Online,142,1,3548.02,2024-11-04 08:07:58,-43510649.0,False,4,0.628542613732179,False,False,0.24523488581442365,False,False
TX000112,AC00318,245.54,2023-03-21 16:29:31,Debit,New York,D000536,44.197.126.59,M089,ATM,180,1,985.06,2024-11-04 08:10:26,-51291655.0,False,4,0.8292324304108943,False,False,0.24158431834756533,False,False
TX002027,AC00069,8.81,2023-05-22 16:57:30,Debit,Dallas,D000462,35.67.21.23,M046,Online,165,1,13523.65,2024-11-04 08:09:40,-45933130.0,False,0,1.6089814186725202,False,False,0.11518002320737741,False,False
TX002003,AC00245,178.55,2023-12-15 16:16:30,Debit,Houston,D000630,16.250.113.156,M076,Branch,67,1,7568.4,2024-11-04 08:12:21,-28050951.0,False,0,0.7128376957347999,False,False,0.25014058997366306,False,False
TX000488,AC00128,710.14,2023-03-08 16:20:43,Debit,El Paso,D000667,83.207.115.164,M059,ATM,227,1,465.63,2024-11-04 08:12:20,-52415497.0,False,1,1.8539495030081994,False,False,0.1321451370627862,False,False
TX001264,AC00461,35.46,2023-03-23 16:16:29,Debit,Nashville,D000243,193.83.0.183,M005,ATM,285,1,1532.72,2024-11-04 08:07:26,-51119457.0,False,4,2.3003112173679137,False,False,0.152435243660077,False,False
TX002121,AC00002,476.99,2023-01-10 16:00:32,Debit,San Diego,D000594,113.137.153.101,M022,Online,187,1,1154.48,2024-11-04 08:10:10,-57341378.0,False,4,1.326043736560139,False,False,0.21420063486326563,False,False
TX000119,AC00085,407.65,2023-07-07 16:11:38,Debit,Boston,D000544,98.255.160.110,M041,Online,62,1,8346.64,2024-11-04 08:06:30,-41961292.0,False,0,0.9860988810468124,False,False,0.22064763461980375,False,False
TX002106,AC00058,22.62,2023-05-10 16:35:02,Debit,Virginia Beach,D000032,197.187.216.106,M075,ATM,102,1,7682.0,2024-11-04 08:11:17,-46971375.0,False,0,0.7109633632987612,False,False,0.23578075588546277,False,False
TX000424,AC00262,1096.7,2023-03-27 16:51:20,Debit,Colorado Springs,D000234,167.164.55.0,M005,Online,147,1,1093.89,2024-11-04 08:11:28,-50772008.0,False,1,1.219527550722465,False,False,0.13384469234069918,False,False
TX000012,AC00459,190.02,2023-02-06 17:30:00,Debit,Memphis,D000589,116.175.11.222,M030,Online,173,1,1528.81,2024-11-04 08:07:12,-55003032.0,False,4,0.6696311162896772,False,False,0.2460490167838058,False,False
TX000908,AC00264,653.97,2023-10-04 17:41:08,Debit,Miami,D000464,141.241.241.128,M067,Online,100,1,3886.65,2024-11-04 08:11:57,-34266649.0,False,1,0.7206637109206591,False,False,0.21913802312770464,False,False
TX002359,AC00132,220.82,2023-12-29 16:30:53,Debit,Louisville,D000297,37.143.57.20,M089,Branch,31,1,4298.13,2024-11-04 08:08:24,-26840251.0,False,4,1.4730883694325911,False,False,0.22963425652672675,False,False
TX001114,AC00451,332.33,2023-06-20 17:05:38,Debit,Kansas City,D000128,52.1.78.30,M039,ATM,101,1,192.63,2024-11-04 08:11:27,-43427149.0,False,4,0.7906736859939438,False,False,0.2151488782781087,False,False
TX001063,AC00456,68.1,2023-01-02 16:00:06,Debit,Milwaukee,D000235,94.227.164.192,M089,ATM,47,1,1382.8,2024-11-04 08:10:15,-58032609.0,False,4,1.2171201857250056,False,False,0.2378211801623109,False,False
TX000580,AC00192,332.0,2023-04-27 16:27:41,Debit,Charlotte,D000101,197.23.128.119,M038,ATM,17,1,5943.13,2024-11-04 08:07:03,-48094762.0,False,0,1.5841856638321066,False,False,0.20302149118774715,False,False
TX000633,AC00487,9.83,2023-07-24 17:04:17,Debit,Memphis,D000054,210.98.198.143,M004,ATM,86,1,666.42,2024-11-04 08:09:03,-40489486.0,False,4,0.924241657292539,False,False,0.22800940058978952,False,False
