,TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Customer_ID,TimeSinceLastTransaction,Fraud,Threat Level,Threat_Level
515,TX000669,AC00049,504.63,2023-11-13 17:07:10,Debit,Portland,D000129,77.21.150.75,M068,Online,168,1,3806.16,2024-11-04 08:07:50,53109,-30812440.0,0,0.0,Low
516,TX000670,AC00023,126.22,2023-05-04 16:25:15,Debit,Atlanta,D000094,9.230.41.239,M081,ATM,77,4,6133.41,2024-11-04 08:07:41,96100,-47490146.0,1,2.0,Medium
517,TX000671,AC00323,820.15,2023-12-18 16:33:01,Debit,Kansas City,D000281,13.188.62.74,M093,Branch,181,1,8802.97,2024-11-04 08:10:34,40603,-27790653.0,0,0.0,Low
518,TX000673,AC00497,8.37,2023-01-12 16:21:27,Debit,Colorado Springs,D000425,143.212.47.226,M011,ATM,135,1,1106.34,2024-11-04 08:11:23,24251,-57167396.0,0,0.0,Low
519,TX000675,AC00034,637.97,2023-10-23 17:17:18,Debit,New York,D000646,104.165.213.58,M066,Branch,90,1,7949.03,2024-11-04 08:07:56,19168,-32626238.0,0,0.0,Low
520,TX000676,AC00286,13.52,2023-05-15 16:51:28,Debit,Seattle,D000584,167.67.137.223,M001,ATM,65,1,259.77,2024-11-04 08:06:30,92324,-46538102.0,0,0.0,Low
521,TX000677,AC00232,432.1,2023-03-20 16:28:17,Debit,San Francisco,D000264,182.84.41.229,M048,ATM,240,1,2114.3,2024-11-04 08:10:16,47474,-51378119.0,0,0.0,Low
522,TX000678,AC00182,375.17,2023-06-08 17:20:53,Debit,Fort Worth,D000226,112.196.12.19,M053,ATM,66,2,5495.3,2024-11-04 08:11:26,22826,-44463033.0,0,0.0,Low
523,TX000679,AC00136,642.68,2023-02-17 16:57:11,Debit,Fresno,D000269,56.116.189.0,M034,Branch,94,1,8461.46,2024-11-04 08:08:38,55073,-54054687.0,0,0.0,Low
524,TX000681,AC00328,139.72,2023-01-16 17:53:00,Debit,Memphis,D000516,219.98.242.240,M033,Branch,201,1,5058.83,2024-11-04 08:08:24,77110,-56816124.0,0,0.0,Low
525,TX000682,AC00356,499.99,2023-08-02 16:01:17,Debit,San Jose,D000100,9.230.41.239,M046,Branch,296,1,8885.0,2024-11-04 08:09:05,96294,-39715668.0,0,0.0,Low
526,TX000683,AC00312,10.07,2023-01-17 16:47:41,Debit,Albuquerque,D000494,23.92.205.75,M029,Online,49,1,530.81,2024-11-04 08:08:57,84696,-56733676.0,0,0.0,Low
527,TX000684,AC00242,120.62,2023-02-27 16:37:11,Debit,Raleigh,D000024,134.222.122.238,M087,ATM,85,1,9379.53,2024-11-04 08:06:39,73066,-53191768.0,0,0.0,Low
528,TX000685,AC00123,578.49,2023-10-16 17:46:51,Debit,Nashville,D000463,194.88.79.54,M032,Branch,180,1,6475.13,2024-11-04 08:06:50,40812,-33229199.0,0,0.0,Low
529,TX000686,AC00071,119.3,2023-08-28 16:08:54,Debit,Mesa,D000597,90.111.245.138,M058,Branch,22,5,319.04,2024-11-04 08:08:55,33645,-37468801.0,1,3.0,Medium
530,TX000687,AC00370,280.92,2024-01-01 18:21:50,Debit,Phoenix,D000320,120.170.93.69,M048,Online,168,1,5298.85,2024-11-04 08:06:41,59285,-26574291.0,0,0.0,Low
531,TX000688,AC00330,42.42,2023-06-01 17:19:57,Debit,Sacramento,D000068,61.95.76.233,M042,Online,102,1,490.57,2024-11-04 08:09:11,97662,-45067754.0,0,0.0,Low
532,TX000689,AC00218,77.03,2023-06-19 16:57:53,Debit,Fresno,D000681,121.67.144.20,M030,ATM,259,1,11310.27,2024-11-04 08:08:06,60883,-43513813.0,0,0.0,Low
533,TX000690,AC00437,22.59,2023-03-27 16:12:36,Debit,Seattle,D000048,113.115.81.178,M060,ATM,45,1,3988.75,2024-11-04 08:08:22,71735,-50774146.0,0,0.0,Low
534,TX000691,AC00287,568.76,2023-10-09 16:48:50,Debit,Baltimore,D000221,63.191.171.41,M097,ATM,155,1,7484.32,2024-11-04 08:12:09,48794,-33837799.0,0,0.0,Low
535,TX000693,AC00465,105.94,2023-08-07 16:02:55,Debit,Oklahoma City,D000532,160.212.125.105,M074,Branch,207,1,5963.1,2024-11-04 08:09:59,80492,-39283624.0,0,0.0,Low
536,TX000694,AC00011,733.29,2023-03-15 18:42:16,Debit,Virginia Beach,D000618,16.51.235.240,M032,ATM,94,5,10427.0,2024-11-04 08:07:12,29416,-51801896.0,1,3.0,Medium
537,TX000696,AC00240,1151.18,2023-08-25 17:26:27,Debit,Kansas City,D000208,72.192.101.196,M055,ATM,105,1,1100.06,2024-11-04 08:07:02,51881,-37723235.0,0,0.0,Low
538,TX000697,AC00497,183.67,2023-06-26 16:11:29,Debit,San Diego,D000187,77.7.223.184,M085,Online,238,1,910.26,2024-11-04 08:11:05,87061,-42911976.0,0,0.0,Low
539,TX000698,AC00026,278.27,2023-04-10 16:47:55,Debit,Tucson,D000141,87.234.36.48,M027,Branch,123,1,6684.34,2024-11-04 08:09:58,97763,-49562523.0,0,0.0,Low
540,TX000699,AC00277,470.3,2023-09-12 18:46:45,Debit,Austin,D000695,41.110.46.150,M091,ATM,88,1,8524.09,2024-11-04 08:08:00,58913,-36163275.0,0,0.0,Low
541,TX000700,AC00116,261.69,2023-11-27 17:29:25,Debit,Philadelphia,D000117,197.52.3.107,M042,ATM,84,1,5126.65,2024-11-04 08:09:09,59419,-29601584.0,0,0.0,Low
542,TX000701,AC00367,365.04,2023-03-06 16:29:57,Debit,Virginia Beach,D000232,86.220.59.252,M003,Branch,94,1,873.89,2024-11-04 08:12:08,88570,-52587731.0,0,0.0,Low
543,TX000702,AC00030,211.1,2023-09-14 16:58:48,Debit,Miami,D000653,19.228.76.177,M070,Branch,136,1,7059.77,2024-11-04 08:07:01,64610,-35996893.0,0,0.0,Low
544,TX000703,AC00111,21.49,2023-05-04 16:51:17,Debit,Denver,D000108,60.43.160.195,M050,ATM,240,1,11991.24,2024-11-04 08:08:08,43321,-47488611.0,0,0.0,Low
545,TX000704,AC00220,63.58,2023-09-11 17:43:14,Debit,Columbus,D000081,163.129.70.210,M093,ATM,199,1,8086.04,2024-11-04 08:11:56,97716,-36253722.0,0,0.0,Low
546,TX000705,AC00295,321.86,2023-07-24 16:25:51,Debit,San Antonio,D000554,141.241.241.128,M005,ATM,167,1,12626.49,2024-11-04 08:06:35,34923,-40491644.0,0,0.0,Low
547,TX000706,AC00137,12.11,2023-12-12 16:17:27,Debit,Jacksonville,D000577,57.141.198.111,M038,Branch,127,1,1730.28,2024-11-04 08:07:10,52620,-28309783.0,0,0.0,Low
548,TX000707,AC00004,642.54,2023-05-10 18:49:20,Debit,Milwaukee,D000663,166.79.195.157,M025,Branch,28,1,3143.17,2024-11-04 08:10:37,93080,-46963277.0,0,0.0,Low
549,TX000708,AC00442,210.45,2023-12-11 16:47:05,Debit,Las Vegas,D000547,144.91.150.133,M011,ATM,146,1,1242.49,2024-11-04 08:06:24,57635,-28394359.0,0,0.0,Low
550,TX000710,AC00462,99.76,2023-08-07 16:21:37,Debit,Sacramento,D000501,38.164.132.63,M039,Branch,131,1,416.89,2024-11-04 08:06:26,88775,-39282289.0,0,0.0,Low
551,TX000711,AC00390,115.32,2023-07-25 17:24:07,Debit,Denver,D000663,211.45.75.44,M075,Branch,113,1,5929.08,2024-11-04 08:08:36,87731,-40401869.0,0,0.0,Low
552,TX000712,AC00297,33.61,2023-08-21 17:25:00,Debit,Milwaukee,D000116,142.184.68.230,M014,Online,72,1,479.08,2024-11-04 08:08:40,99824,-38069020.0,0,0.0,Low
553,TX000714,AC00382,98.81,2023-09-04 16:48:13,Debit,San Francisco,D000430,38.210.156.148,M047,Branch,91,1,797.1,2024-11-04 08:08:11,99448,-36861598.0,0,0.0,Low
554,TX000715,AC00175,1.87,2023-10-20 18:34:41,Debit,Washington,D000165,30.229.179.194,M014,ATM,147,1,7287.94,2024-11-04 08:09:48,61445,-32880907.0,0,0.0,Low
555,TX000718,AC00416,28.73,2023-10-31 16:11:57,Debit,Kansas City,D000384,93.52.44.101,M016,ATM,185,1,2712.96,2024-11-04 08:08:37,52202,-31939000.0,0,0.0,Low
556,TX000719,AC00467,105.53,2023-06-16 16:36:20,Debit,Colorado Springs,D000003,53.131.194.183,M026,Online,88,1,1433.66,2024-11-04 08:10:14,36279,-43774434.0,0,0.0,Low
557,TX000720,AC00465,737.34,2023-03-20 17:45:22,Debit,Miami,D000041,93.146.251.20,M006,Online,34,1,7336.56,2024-11-04 08:08:06,40673,-51373364.0,0,0.0,Low
558,TX000721,AC00102,237.86,2023-02-06 17:48:39,Debit,Philadelphia,D000274,135.73.131.111,M044,ATM,210,1,475.63,2024-11-04 08:10:20,84425,-55002101.0,0,0.0,Low
559,TX000722,AC00119,409.61,2023-07-26 16:05:48,Debit,Kansas City,D000618,197.23.128.119,M024,Branch,89,1,11698.15,2024-11-04 08:10:16,32866,-40320268.0,0,0.0,Low
560,TX000724,AC00237,72.75,2023-05-01 16:30:03,Debit,Phoenix,D000413,105.136.156.29,M067,ATM,15,1,12042.79,2024-11-04 08:07:19,66646,-47749036.0,0,0.0,Low
561,TX000725,AC00279,39.11,2023-09-01 18:05:37,Debit,Columbus,D000241,196.121.240.10,M052,Online,143,1,518.54,2024-11-04 08:08:27,81102,-37116170.0,0,0.0,Low
562,TX000726,AC00067,1309.79,2023-03-06 16:33:43,Debit,San Francisco,D000251,3.200.166.167,M004,ATM,139,1,1258.93,2024-11-04 08:11:14,33606,-52587451.0,1,2.0,Medium
563,TX000727,AC00043,729.38,2023-11-14 17:23:43,Debit,Los Angeles,D000443,99.205.173.118,M093,ATM,90,1,9127.65,2024-11-04 08:08:16,26517,-30725073.0,0,0.0,Low
564,TX000728,AC00012,137.49,2023-07-26 16:54:08,Debit,Fort Worth,D000159,42.61.10.112,M040,ATM,50,1,4471.05,2024-11-04 08:07:04,22591,-40317176.0,0,0.0,Low
565,TX000729,AC00244,504.71,2023-04-10 18:27:51,Debit,Detroit,D000009,24.148.92.177,M060,Online,61,1,6214.54,2024-11-04 08:08:37,27921,-49556446.0,0,0.0,Low
566,TX000731,AC00253,430.35,2023-02-20 17:23:03,Debit,Charlotte,D000096,217.233.219.196,M007,Online,205,1,354.9,2024-11-04 08:10:51,86085,-53794068.0,0,0.0,Low
567,TX000732,AC00394,230.32,2023-05-15 18:15:33,Debit,Las Vegas,D000272,49.174.157.140,M015,Branch,56,1,791.46,2024-11-04 08:08:34,38257,-46533181.0,0,0.0,Low
568,TX000733,AC00457,121.71,2023-09-05 17:02:23,Debit,Chicago,D000674,77.208.193.198,M015,ATM,140,1,5878.89,2024-11-04 08:11:23,82897,-36774540.0,0,0.0,Low
569,TX000734,AC00046,98.87,2023-01-03 17:51:07,Debit,Detroit,D000058,219.31.152.129,M060,Online,179,1,533.2,2024-11-04 08:06:58,17318,-57939351.0,0,0.0,Low
570,TX000735,AC00011,117.55,2023-05-19 16:35:07,Debit,Fresno,D000088,4.101.189.38,M046,ATM,35,1,897.94,2024-11-04 08:11:13,70023,-46193766.0,0,0.0,Low
571,TX000736,AC00045,244.64,2023-02-21 18:41:39,Debit,Tucson,D000172,66.255.7.16,M072,Branch,103,1,9159.56,2024-11-04 08:06:53,33980,-53702714.0,0,0.0,Low
572,TX000737,AC00181,321.93,2023-12-04 18:27:11,Debit,Nashville,D000083,45.241.13.208,M092,ATM,12,1,4392.73,2024-11-04 08:07:51,28826,-28993240.0,0,0.0,Low
573,TX000738,AC00149,1092.73,2023-01-23 17:24:29,Debit,Columbus,D000688,56.89.80.133,M064,Branch,11,1,1390.98,2024-11-04 08:07:50,85757,-56213001.0,0,0.0,Low
574,TX000739,AC00288,283.23,2023-02-06 16:48:45,Debit,El Paso,D000695,146.69.70.214,M061,Online,98,1,2008.77,2024-11-04 08:07:38,65965,-55005533.0,0,0.0,Low
575,TX000740,AC00014,346.65,2024-01-01 16:17:13,Debit,Washington,D000077,43.98.242.106,M062,Online,60,1,6356.96,2024-11-04 08:06:58,60122,-26581785.0,0,0.0,Low
576,TX000741,AC00153,381.62,2023-01-27 16:40:28,Debit,Las Vegas,D000670,187.223.139.194,M097,Online,164,1,6009.12,2024-11-04 08:11:46,87691,-55870278.0,0,0.0,Low
577,TX000742,AC00164,388.65,2023-02-21 16:02:33,Debit,Oklahoma City,D000284,40.244.94.218,M065,ATM,43,1,7896.85,2024-11-04 08:08:15,58119,-53712342.0,0,0.0,Low
578,TX000743,AC00159,29.22,2023-07-06 18:16:05,Debit,San Antonio,D000432,44.67.137.125,M068,ATM,151,1,1649.43,2024-11-04 08:09:03,57856,-42040378.0,0,0.0,Low
579,TX000744,AC00360,46.75,2023-07-31 17:37:31,Debit,Colorado Springs,D000469,196.244.194.198,M078,Branch,150,1,2840.43,2024-11-04 08:09:20,92159,-39882709.0,0,0.0,Low
580,TX000745,AC00326,348.64,2023-06-09 17:12:09,Debit,San Jose,D000221,134.222.122.238,M098,Online,128,1,3274.96,2024-11-04 08:11:22,84514,-44377153.0,0,0.0,Low
581,TX000746,AC00110,319.17,2023-01-11 16:58:02,Debit,Tucson,D000444,7.28.148.225,M088,Online,81,1,6501.56,2024-11-04 08:08:49,19852,-57251447.0,0,0.0,Low
582,TX000747,AC00110,73.95,2023-11-03 16:39:45,Debit,Kansas City,D000337,6.204.110.7,M012,ATM,76,1,363.92,2024-11-04 08:07:22,91472,-31678057.0,0,0.0,Low
583,TX000748,AC00257,389.63,2023-02-16 16:20:06,Debit,Mesa,D000645,155.140.33.42,M100,Online,99,1,9748.48,2024-11-04 08:08:55,86263,-54143329.0,0,0.0,Low
584,TX000749,AC00145,217.61,2023-03-16 17:36:31,Debit,Chicago,D000172,216.32.4.105,M025,ATM,45,1,1404.53,2024-11-04 08:10:08,73103,-51719617.0,0,0.0,Low
585,TX000750,AC00455,199.84,2023-01-16 16:01:34,Debit,Dallas,D000330,48.19.99.211,M082,ATM,150,1,706.44,2024-11-04 08:09:14,80304,-56822860.0,0,0.0,Low
586,TX000751,AC00282,56.35,2023-02-09 16:09:00,Debit,Charlotte,D000266,166.79.195.157,M033,ATM,75,1,5095.73,2024-11-04 08:07:36,28660,-54748716.0,0,0.0,Low
587,TX000753,AC00390,142.58,2023-06-19 16:20:51,Debit,San Antonio,D000647,139.23.212.102,M048,ATM,145,1,7844.23,2024-11-04 08:06:46,89914,-43515955.0,0,0.0,Low
588,TX000754,AC00032,1020.73,2023-07-24 16:42:06,Debit,Fort Worth,D000676,166.79.195.157,M087,ATM,87,1,1119.61,2024-11-04 08:11:32,59225,-40490966.0,0,0.0,Low
589,TX000755,AC00153,84.34,2023-06-08 16:27:56,Debit,Memphis,D000493,200.136.146.93,M039,Online,248,3,5313.97,2024-11-04 08:09:31,30561,-44466095.0,1,2.0,Medium
590,TX000756,AC00460,1607.55,2023-09-07 16:27:03,Debit,Phoenix,D000070,94.37.250.128,M031,ATM,156,1,6227.99,2024-11-04 08:07:33,15699,-36603630.0,1,2.0,Medium
591,TX000757,AC00154,333.78,2023-11-30 17:53:48,Debit,San Diego,D000444,49.31.186.82,M057,ATM,98,1,6810.94,2024-11-04 08:07:50,80348,-29340842.0,0,0.0,Low
592,TX000758,AC00190,332.59,2023-07-13 17:50:13,Debit,San Antonio,D000163,166.41.54.117,M060,Online,143,1,1457.07,2024-11-04 08:09:05,79941,-41437132.0,0,0.0,Low
593,TX000759,AC00156,236.81,2023-10-26 16:59:55,Debit,Oklahoma City,D000274,189.168.172.41,M013,Branch,15,1,813.68,2024-11-04 08:07:18,72310,-32368043.0,0,0.0,Low
594,TX000761,AC00126,319.27,2023-08-07 16:54:58,Debit,San Antonio,D000172,211.97.88.141,M052,ATM,150,1,10269.78,2024-11-04 08:12:18,63128,-39280640.0,0,0.0,Low
595,TX000762,AC00201,384.1,2023-05-24 18:32:58,Debit,Detroit,D000497,199.103.32.145,M004,Branch,172,1,672.79,2024-11-04 08:11:42,97996,-45754724.0,0,0.0,Low
596,TX000766,AC00037,79.8,2023-12-22 17:17:34,Debit,Fort Worth,D000477,189.198.67.252,M070,ATM,76,1,6372.58,2024-11-04 08:06:48,62543,-27442154.0,0,0.0,Low
597,TX000767,AC00293,46.24,2023-03-13 16:05:46,Debit,San Diego,D000590,80.155.14.197,M043,Branch,52,1,2569.56,2024-11-04 08:07:24,82520,-51984098.0,0,0.0,Low
598,TX000768,AC00481,327.8,2023-11-23 17:44:29,Debit,San Francisco,D000517,90.111.245.138,M054,ATM,54,1,10585.48,2024-11-04 08:09:18,28339,-29946289.0,0,0.0,Low
599,TX000769,AC00233,445.79,2023-07-07 17:19:39,Debit,Las Vegas,D000308,207.157.126.125,M052,ATM,161,1,717.99,2024-11-04 08:12:05,48110,-41957546.0,0,0.0,Low
600,TX000770,AC00235,55.89,2023-08-17 16:54:30,Debit,Fresno,D000461,175.230.206.232,M026,Online,150,1,3689.65,2024-11-04 08:11:33,32480,-38416623.0,0,0.0,Low
601,TX000771,AC00324,158.41,2023-02-09 16:28:58,Debit,Sacramento,D000122,188.225.207.71,M013,Branch,16,1,1512.16,2024-11-04 08:10:03,68552,-54747665.0,0,0.0,Low
602,TX000773,AC00093,827.14,2023-01-17 17:25:13,Debit,El Paso,D000645,215.97.143.157,M018,Branch,265,4,9800.21,2024-11-04 08:08:14,61585,-56731381.0,1,4.0,High
603,TX000774,AC00141,61.97,2023-05-22 18:45:23,Debit,Phoenix,D000487,10.223.224.50,M056,ATM,95,1,7014.69,2024-11-04 08:10:47,28287,-45926724.0,0,0.0,Low
604,TX000775,AC00061,27.21,2023-06-14 16:34:54,Debit,San Jose,D000700,28.149.72.129,M050,ATM,102,1,3520.61,2024-11-04 08:06:49,71626,-43947115.0,0,0.0,Low
605,TX000776,AC00092,173.74,2023-09-08 17:48:22,Debit,Houston,D000127,161.177.41.214,M074,Online,64,1,4913.42,2024-11-04 08:11:52,47970,-36512610.0,0,0.0,Low
606,TX000777,AC00354,176.11,2023-08-10 16:48:55,Debit,San Jose,D000566,86.220.59.252,M091,Branch,105,1,9155.35,2024-11-04 08:10:30,41417,-39021695.0,0,0.0,Low
607,TX000778,AC00358,88.4,2023-11-10 18:02:07,Debit,Fort Worth,D000112,112.196.12.19,M065,Online,174,1,2567.53,2024-11-04 08:09:41,91288,-31068454.0,0,0.0,Low
608,TX000779,AC00078,567.92,2023-06-20 16:27:07,Debit,Columbus,D000358,213.207.62.176,M042,Online,14,1,3779.47,2024-11-04 08:12:12,87658,-43429505.0,0,0.0,Low
609,TX000782,AC00074,101.42,2023-04-25 17:00:15,Debit,Atlanta,D000195,112.56.160.202,M036,Online,146,1,6530.59,2024-11-04 08:12:22,65372,-48265927.0,0,0.0,Low
610,TX000783,AC00399,300.61,2023-05-01 17:21:46,Debit,El Paso,D000086,165.35.58.173,M006,Online,51,1,7895.54,2024-11-04 08:11:56,58217,-47746210.0,0,0.0,Low
611,TX000784,AC00323,265.94,2023-06-05 16:11:07,Debit,Boston,D000581,106.244.1.47,M085,Online,132,1,6781.3,2024-11-04 08:06:37,98986,-44726130.0,0,0.0,Low
612,TX000785,AC00107,345.54,2023-01-24 16:05:40,Debit,San Diego,D000054,215.97.143.157,M050,Online,50,1,2091.78,2024-11-04 08:11:09,86067,-56131529.0,0,0.0,Low
613,TX000786,AC00211,411.52,2023-01-10 17:40:16,Debit,Los Angeles,D000494,52.1.78.30,M023,ATM,88,1,11108.39,2024-11-04 08:09:13,25971,-57335337.0,0,0.0,Low
614,TX000787,AC00297,111.21,2023-08-21 18:36:41,Debit,Portland,D000401,216.151.64.40,M076,Branch,111,1,9088.36,2024-11-04 08:12:12,50072,-38064931.0,0,0.0,Low
615,TX000788,AC00102,316.37,2023-08-28 17:34:17,Debit,Colorado Springs,D000599,218.83.2.94,M088,ATM,86,1,4671.69,2024-11-04 08:08:00,95249,-37463623.0,0,0.0,Low
616,TX000789,AC00196,260.63,2023-12-20 18:58:27,Debit,Fort Worth,D000564,36.13.239.172,M005,Branch,142,1,7534.73,2024-11-04 08:08:49,53899,-27609022.0,0,0.0,Low
617,TX000790,AC00342,92.36,2023-03-27 16:48:34,Debit,Dallas,D000598,3.200.166.167,M092,ATM,144,1,6353.14,2024-11-04 08:07:55,37584,-50771961.0,0,0.0,Low
618,TX000791,AC00027,262.06,2023-09-11 16:09:15,Debit,Oklahoma City,D000408,44.73.3.217,M029,Branch,118,1,13587.52,2024-11-04 08:10:23,60875,-36259268.0,0,0.0,Low
619,TX000792,AC00339,64.5,2023-08-17 18:32:19,Debit,Denver,D000076,18.72.115.111,M062,ATM,230,1,1351.24,2024-11-04 08:08:31,87841,-38410572.0,0,0.0,Low
620,TX000793,AC00468,253.55,2023-01-11 16:56:58,Debit,Jacksonville,D000112,41.82.55.163,M007,ATM,85,5,2797.26,2024-11-04 08:09:12,73000,-57251534.0,1,3.0,Medium
621,TX000795,AC00425,175.94,2023-06-05 16:16:13,Debit,Indianapolis,D000438,47.167.178.158,M044,ATM,89,1,3728.04,2024-11-04 08:07:11,75050,-44725858.0,0,0.0,Low
622,TX000796,AC00161,199.47,2023-08-14 16:26:38,Debit,Detroit,D000585,82.88.241.226,M041,Online,142,1,6067.44,2024-11-04 08:07:22,36202,-38677244.0,0,0.0,Low
623,TX000797,AC00417,51.07,2023-01-23 18:06:58,Debit,Dallas,D000114,162.198.218.92,M017,Branch,133,1,4292.16,2024-11-04 08:12:12,86710,-56210714.0,0,0.0,Low
624,TX000798,AC00208,435.86,2023-12-29 17:17:48,Debit,Jacksonville,D000471,147.125.143.41,M075,ATM,134,1,3801.82,2024-11-04 08:09:18,66451,-26837490.0,0,0.0,Low
625,TX000801,AC00279,628.36,2023-01-20 16:09:37,Debit,Austin,D000415,196.121.240.10,M005,Online,108,1,11869.71,2024-11-04 08:07:32,64108,-56476675.0,0,0.0,Low
626,TX000802,AC00114,268.39,2023-02-21 18:13:02,Debit,San Antonio,D000224,81.102.230.41,M021,Online,177,1,9409.43,2024-11-04 08:11:45,73867,-53704723.0,0,0.0,Low
627,TX000803,AC00411,362.27,2023-05-11 16:36:38,Debit,Jacksonville,D000073,69.160.14.157,M051,ATM,47,1,6003.59,2024-11-04 08:07:35,15479,-46884657.0,0,0.0,Low
628,TX000805,AC00272,351.99,2023-06-12 16:58:04,Debit,Chicago,D000513,15.176.70.194,M001,ATM,45,2,3663.64,2024-11-04 08:11:23,77636,-44118799.0,0,0.0,Low
629,TX000806,AC00202,132.36,2023-03-13 17:01:57,Debit,Colorado Springs,D000203,41.0.10.107,M094,Branch,160,1,319.65,2024-11-04 08:10:05,20817,-51980888.0,0,0.0,Low
630,TX000808,AC00316,668.67,2023-11-07 17:38:05,Debit,Detroit,D000682,184.59.28.72,M019,Online,143,4,13446.81,2024-11-04 08:06:29,98990,-31328904.0,0,0.0,Low
631,TX000810,AC00083,8.65,2023-11-20 16:28:19,Debit,Mesa,D000105,217.233.219.196,M060,ATM,198,1,4201.22,2024-11-04 08:11:35,88557,-30210196.0,0,0.0,Low
632,TX000811,AC00125,178.91,2023-03-15 16:37:04,Debit,Omaha,D000041,35.67.21.23,M035,ATM,19,1,8870.89,2024-11-04 08:07:06,12897,-51809402.0,0,0.0,Low
633,TX000812,AC00227,115.22,2023-12-08 17:05:33,Debit,San Francisco,D000185,76.0.164.168,M063,Branch,108,1,906.2,2024-11-04 08:09:07,42054,-28652614.0,0,0.0,Low
634,TX000813,AC00292,161.63,2023-12-25 16:32:44,Debit,San Jose,D000626,34.86.220.205,M077,Online,276,1,9286.37,2024-11-04 08:08:21,75102,-27185737.0,0,0.0,Low
635,TX000816,AC00365,280.99,2023-02-20 18:03:01,Debit,Houston,D000374,11.167.243.171,M096,Branch,29,1,9733.59,2024-11-04 08:07:24,93476,-53791463.0,0,0.0,Low
636,TX000817,AC00050,24.19,2023-02-08 17:33:08,Debit,San Diego,D000099,186.135.2.148,M061,ATM,28,1,2756.2,2024-11-04 08:07:26,19344,-54830058.0,0,0.0,Low
637,TX000818,AC00129,586.85,2023-08-15 16:57:27,Debit,Mesa,D000515,187.199.178.27,M014,ATM,86,1,6655.15,2024-11-04 08:12:18,53380,-38589291.0,0,0.0,Low
638,TX000819,AC00366,372.41,2023-06-19 18:12:16,Debit,San Diego,D000362,214.125.131.88,M088,ATM,143,1,3233.87,2024-11-04 08:06:34,52132,-43509258.0,0,0.0,Low
639,TX000820,AC00452,63.17,2023-07-25 18:28:57,Debit,Fresno,D000647,113.137.153.101,M039,ATM,148,1,1676.57,2024-11-04 08:07:18,63624,-40397901.0,0,0.0,Low
640,TX000821,AC00339,383.69,2023-10-31 17:06:08,Debit,Colorado Springs,D000133,107.248.120.12,M064,Online,285,1,8371.11,2024-11-04 08:10:03,96905,-31935835.0,0,0.0,Low
641,TX000825,AC00319,60.99,2023-08-01 17:14:17,Debit,Oklahoma City,D000651,5.50.152.168,M037,Branch,58,1,7281.46,2024-11-04 08:07:51,54282,-39797614.0,0,0.0,Low
642,TX000826,AC00077,408.19,2023-12-15 16:48:08,Debit,Mesa,D000369,19.20.13.234,M038,Branch,241,1,6847.47,2024-11-04 08:08:29,41224,-28048821.0,0,0.0,Low
643,TX000827,AC00131,524.6,2023-04-07 17:37:34,Debit,El Paso,D000593,44.73.3.217,M002,Branch,76,1,13017.7,2024-11-04 08:09:46,57512,-49818732.0,0,0.0,Low
644,TX000828,AC00180,108.96,2023-10-10 18:12:07,Debit,Milwaukee,D000240,49.31.186.82,M070,ATM,247,1,7597.66,2024-11-04 08:06:40,27091,-33746073.0,0,0.0,Low
645,TX000829,AC00249,70.03,2023-12-18 18:34:33,Debit,Nashville,D000005,193.221.15.59,M073,Branch,49,1,7330.31,2024-11-04 08:07:55,83670,-27783202.0,0,0.0,Low
646,TX000830,AC00454,124.84,2023-09-22 17:44:42,Debit,Louisville,D000640,18.72.115.111,M051,Online,79,1,6711.78,2024-11-04 08:11:28,90734,-35303206.0,0,0.0,Low
647,TX000831,AC00076,324.04,2023-07-05 16:49:05,Debit,Virginia Beach,D000642,101.120.142.50,M043,ATM,30,1,2248.06,2024-11-04 08:08:07,85886,-42131942.0,0,0.0,Low
648,TX000832,AC00386,39.69,2023-04-24 17:16:27,Debit,Austin,D000539,219.98.242.240,M089,Online,163,1,3524.68,2024-11-04 08:07:44,46703,-48351077.0,0,0.0,Low
649,TX000835,AC00397,193.82,2023-04-20 17:52:46,Debit,Kansas City,D000531,16.128.130.153,M042,Branch,176,1,3886.77,2024-11-04 08:12:09,92047,-48694763.0,0,0.0,Low
650,TX000836,AC00078,16.73,2023-11-30 17:48:36,Debit,Omaha,D000660,205.45.234.42,M022,Online,165,1,7591.13,2024-11-04 08:08:04,94375,-29341168.0,0,0.0,Low
651,TX000837,AC00348,474.05,2023-08-10 18:30:37,Debit,San Jose,D000643,24.129.74.189,M031,ATM,214,1,1484.31,2024-11-04 08:10:46,92114,-39015609.0,0,0.0,Low
652,TX000838,AC00169,39.21,2023-05-10 16:15:31,Debit,Miami,D000059,105.87.212.115,M093,ATM,245,4,9385.57,2024-11-04 08:11:52,85231,-46972581.0,1,3.0,Medium
653,TX000839,AC00007,637.75,2023-07-24 16:07:05,Debit,Dallas,D000561,184.57.159.204,M028,Branch,152,1,4202.92,2024-11-04 08:08:51,15173,-40492906.0,0,0.0,Low
654,TX000841,AC00065,186.6,2023-10-25 16:03:16,Debit,Tucson,D000554,184.185.209.72,M086,Branch,139,1,9716.68,2024-11-04 08:10:37,18210,-32458041.0,0,0.0,Low
655,TX000842,AC00362,644.08,2023-05-08 17:29:00,Debit,Atlanta,D000377,57.232.212.116,M018,Online,55,1,1980.62,2024-11-04 08:07:18,47612,-47140698.0,0,0.0,Low
